label,hour,dispatch,early_peak_hz,early_peak_t_s,settle_time_s,final_abs_hz,abs_mean_hz,max_abs_hz,freq_csv
h5d3,5,3,0.0311998722234818,3,43,0.0136689562030367,0.007406264167132923,0.0311998722234818,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h5d3_frequency.csv
h6d0,6,0,0.1215243698019463,2,21,0.0140424284672846,0.007771941251235826,0.1215243698019463,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h6d0_frequency.csv
h6d1,6,1,0.0503089330102612,2,57,0.0050584913214324,0.007185704719062603,0.0503089330102612,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h6d1_frequency.csv
h6d2,6,2,0.1900954754919381,2,52,0.0008035339368683,0.007725886223818204,0.1900954754919381,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h6d2_frequency.csv
h6d3,6,3,0.0219457471416317,30,31,0.0010288738990782,0.006553726360377864,0.0279890631902191,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h6d3_frequency.csv
h7d0,7,0,0.0842095864511316,2,30,0.0103807214580786,0.007628257977760599,0.0842095864511316,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h7d0_frequency.csv
h7d1,7,1,0.0425930162754806,2,56,0.0027841937172423,0.007387231568373941,0.0425930162754806,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h7d1_frequency.csv
h7d2,7,2,0.3012642933709886,2,152,0.0030469567951252,0.012780293664255574,0.3012642933709886,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h7d2_frequency.csv
h7d3,7,3,0.3392079473406628,1,67,0.022625840505317,0.016931520142565555,0.3392079473406628,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h7d3_frequency.csv
h8d0,8,0,0.2826953246915931,2,23,0.0003958688856853,0.009225459989779741,0.2826953246915931,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h8d0_frequency.csv
h8d1,8,1,0.3007778255077431,2,33,0.0072036785998319,0.011219930402347771,0.3007778255077431,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h8d1_frequency.csv
h8d2,8,2,0.2934231472092596,2,143,0.0022606994376772,0.013756220888623792,0.2934231472092596,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h8d2_frequency.csv
h8d3,8,3,0.1408176771822611,3,131,0.0131503221283901,0.00937423097570106,0.1408176771822611,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h8d3_frequency.csv
h9d0,9,0,0.2568740888512777,6,73,0.0025546523440933,0.012363933379640571,0.2568740888512777,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h9d0_frequency.csv
h9d1,9,1,0.0270240703403712,20,76,0.0006415328013886,0.008120176686592442,0.0367397647759393,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h9d1_frequency.csv
h9d2,9,2,0.236981779066252,2,20,0.0018114691563431,0.008730990551560765,0.236981779066252,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h9d2_frequency.csv
h9d3,9,3,0.0249540654818081,42,0,0.0075277152871811,0.007432584737683915,0.0311403485508976,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h9d3_frequency.csv
h10d0,10,0,0.0780855327982221,2,37,0.0081386319396603,0.007400587887233445,0.0780855327982221,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h10d0_frequency.csv
h10d1,10,1,0.033144861796015,3,4,0.004422159897639,0.007083157834529179,0.033144861796015,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h10d1_frequency.csv
h10d2,10,2,0.1242432444114927,2,59,0.0129645131425992,0.00797352404435717,0.1242432444114927,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h10d2_frequency.csv
h10d3,10,3,0.0215991292724715,1,2,0.0120742527991346,0.00733665851720497,0.0296803639128984,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h10d3_frequency.csv
h11d0,11,0,0.0718469919071029,2,33,0.0057749227901426,0.00749979494368,0.0718469919071029,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h11d0_frequency.csv
h11d1,11,1,0.0259356896669515,5,23,0.0016186126714945,0.008801043929492831,0.0344282891740155,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h11d1_frequency.csv
h11d2,11,2,0.0283195298399707,30,31,0.012933709714038,0.008645311939010613,0.0392275928780394,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h11d2_frequency.csv
h11d3,11,3,0.0203763337096862,19,20,0.0057416372748653,0.007463519700051259,0.0394994926718395,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h11d3_frequency.csv
h12d0,12,0,0.0261365924106593,50,0,0.0094921463937303,0.007035035678298199,0.0306446652013114,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h12d0_frequency.csv
h12d1,12,1,0.0779027691256262,2,32,0.0034416249720314,0.007156450823149546,0.0779027691256262,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h12d1_frequency.csv
h12d2,12,2,0.1907519229387455,2,29,0.0123857812475858,0.008235208125852059,0.1907519229387455,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h12d2_frequency.csv
h12d3,12,3,0.0322224356475242,2,17,0.0127587301224618,0.007426559355075624,0.0322224356475242,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h12d3_frequency.csv
h13d0,13,0,0.2688344231377826,2,20,0.0104255710436507,0.009264025348141363,0.2688344231377826,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h13d0_frequency.csv
h13d1,13,1,0.0798847172122485,2,43,0.0019161704776227,0.007715919146211964,0.0798847172122485,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h13d1_frequency.csv
h13d2,13,2,0.0632966671596846,2,20,0.0056494261533535,0.007627168096218983,0.0632966671596846,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h13d2_frequency.csv
h13d3,13,3,0.0707583928290622,2,23,0.0303281970084934,0.007425781178947272,0.0707583928290622,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h13d3_frequency.csv
h14d0,14,0,0.2932761641810577,2,31,0.0160432310079117,0.009754120440611328,0.2932761641810577,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h14d0_frequency.csv
h14d1,14,1,0.0231154545097633,17,18,0.0091912535836424,0.007426246821565715,0.0324874432351585,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h14d1_frequency.csv
h14d2,14,2,0.2412156711072599,2,28,0.0048777630784346,0.009077553463231393,0.2412156711072599,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h14d2_frequency.csv
h14d3,14,3,0.137797466522016,2,23,0.0040755541373393,0.008134294474207403,0.137797466522016,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h14d3_frequency.csv
h15d0,15,0,0.2292879247435086,2,67,0.0111279763342153,0.008763450141032393,0.2292879247435086,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h15d0_frequency.csv
h15d1,15,1,0.0862137516580974,2,27,0.0046419371794925,0.007292761303674885,0.0862137516580974,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h15d1_frequency.csv
h15d2,15,2,0.0556597341286413,2,44,0.0126834402789555,0.0073394953561324704,0.0556597341286413,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h15d2_frequency.csv
h15d3,15,3,0.199019942326375,2,23,0.0125211294156257,0.008171778068615824,0.199019942326375,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h15d3_frequency.csv
h16d0,16,0,0.0985059887837813,2,26,0.0024188711359762,0.00761665652066097,0.0985059887837813,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h16d0_frequency.csv
h16d1,16,1,0.1691987296166575,2,15,0.0089840383923167,0.00812163570460618,0.1691987296166575,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h16d1_frequency.csv
h16d2,16,2,0.1563806957896352,2,49,0.0080590529640378,0.008182967587909607,0.1563806957896352,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h16d2_frequency.csv
h16d3,16,3,0.0617929521901761,2,4,0.0091481232500978,0.007423540786292826,0.0617929521901761,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h16d3_frequency.csv
h17d0,17,0,0.0669154881266065,2,22,0.0206583164404783,0.007631520268126467,0.0669154881266065,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h17d0_frequency.csv
h17d1,17,1,0.0262509034569347,55,56,0.0131292724188147,0.007357973596530611,0.028286539231086,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h17d1_frequency.csv
h17d2,17,2,0.2278511712009301,2,46,0.0038197001214923,0.00898751033971459,0.2278511712009301,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h17d2_frequency.csv
h17d3,17,3,0.2022390913780536,2,288,0.0007443367961923,0.008538033006206808,0.2022390913780536,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h17d3_frequency.csv
h18d0,18,0,0.0810060370241183,3,5,0.0011554900091481,0.0077169279467269696,0.0810060370241183,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h18d0_frequency.csv
h18d1,18,1,0.2174016158936842,2,26,0.0030165468948273,0.008532967987685313,0.2174016158936842,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h18d1_frequency.csv
h18d2,18,2,0.2255762371179637,2,31,0.0068655621962498,0.008509650398060651,0.2255762371179637,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h18d2_frequency.csv
h18d3,18,3,0.0180258625708495,13,0,0.0012311109335105,0.007261345135215209,0.0290776385802349,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h18d3_frequency.csv
h19d0,19,0,0.0740283198984514,2,14,0.0034000091290398,0.007505116873331673,0.0740283198984514,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h19d0_frequency.csv
h19d1,19,1,0.0418519328975164,2,4,0.006085761738217,0.007006133800354821,0.0418519328975164,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h19d1_frequency.csv
h19d2,19,2,0.0233493802072626,4,37,0.0123692233989469,0.007108935711824016,0.0302098313225407,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h19d2_frequency.csv
h19d3,19,3,0.1393005342416775,2,85,0.0064184741118089,0.007856440950258534,0.1393005342416775,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h19d3_frequency.csv
h20d0,20,0,0.0228049032128985,7,8,0.0037807774829401,0.007022539373761697,0.0308612592693124,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h20d0_frequency.csv
h20d1,20,1,0.0210432660159876,47,0,0.0126151285505349,0.0068350185524873475,0.031871393564129,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h20d1_frequency.csv
h20d2,20,2,0.0935537265496955,2,83,0.0085770733093371,0.007596126754876187,0.0935537265496955,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h20d2_frequency.csv
h20d3,20,3,0.1399800803079887,2,31,0.0047961430633547,0.007517551925481155,0.1399800803079887,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h20d3_frequency.csv
h21d0,21,0,0.1441147943545662,2,43,0.0035130390718252,0.00801239393981587,0.1441147943545662,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h21d0_frequency.csv
h21d1,21,1,0.0244933889856446,29,37,0.01345180663888,0.007108212740634953,0.0284560964561131,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h21d1_frequency.csv
h21d2,21,2,0.0689733336534081,2,55,0.0040869185491976,0.007056005566479567,0.0689733336534081,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h21d2_frequency.csv
h21d3,21,3,0.0914870811337231,2,46,0.0143175301705156,0.007822713720658854,0.0914870811337231,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h21d3_frequency.csv
h22d0,22,0,0.0393584058239016,2,7,0.0157528431300213,0.007118456737749085,0.0393584058239016,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h22d0_frequency.csv
h22d1,22,1,0.0364561025672505,2,6,0.0049846598004954,0.007348607179356913,0.0364561025672505,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h22d1_frequency.csv
h22d2,22,2,0.0248995574374966,10,11,0.0042752413801139,0.007223726534359937,0.0282602917770091,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h22d2_frequency.csv
h22d3,22,3,0.02731649542691,2,3,0.0069444111723182,0.006751575740719159,0.02731649542691,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h22d3_frequency.csv
h23d0,23,0,0.0215980599962706,54,0,0.0056427107093526,0.0070026415202262314,0.0301301408207566,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h23d0_frequency.csv
h23d1,23,1,0.0888808234151827,2,25,0.0006908008852812,0.00742299478631891,0.0888808234151827,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h23d1_frequency.csv
h23d2,23,2,0.0581662566118046,1,14,0.0023990249300709,0.007176838829810065,0.0581662566118046,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h23d2_frequency.csv
h23d3,23,3,0.0405835932064757,3,5,0.003235854578294,0.007040289414275263,0.0405835932064757,/Applications/openandes/demo/demo/deadband/results/day96_agc4_kp0p05_ki0p0625/h23d3_frequency.csv
